id_cliente,nome_cliente,API,ID API,Versão,METODO_RECURSO,Requisições,Perfomance (ms),Disponibilidade
2107,SINAL_VIVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,46,"17,50","100,00%"
2108,PONTE_MODERNO,Pix,8175497,v1,PUT / Pix - QR Code,1,"25,00","100,00%"
2109,ZONE_GAMA,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,3483,"63,11","100,00%"
2110,CAMADA_ESTAVEL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,981,"65,50","100,00%"
2110,CAMADA_ESTAVEL,Pix,8175497,v1,PUT / Pix - QR Code,9386,"1195,29","99,81%"
2110,CAMADA_ESTAVEL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,695419,"1278,57","99,84%"
2111,AXIS_DOURADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,28,"35,67","100,00%"
2111,AXIS_DOURADO,Pix,8175497,v1,PUT / Pix - QR Code,5,"70,20","100,00%"
2112,RIO_MODERNO,Pix,8175497,v1,PUT / Pix - QR Code,1,"75,00","100,00%"
2113,PRISMA_QUENTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,43626,"1041,30","99,50%"
2113,PRISMA_QUENTE,Pix,8175497,v1,PUT / Pix - QR Code,2,"74,00","100,00%"
2114,SUL_FLUIDO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,19438,"194,57","99,95%"
2114,SUL_FLUIDO,Pix,8175497,v1,PUT / Pix - QR Code,2236,"178,04","99,91%"
2115,RIO_ESTAVEL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,604,"43,00","100,00%"
2116,TRILHA_AMPL0,Pix,8175497,v1,PUT / Pix - QR Code,3,"18,00","100,00%"
2117,FONTE_LENTO,Pix,8175497,v1,PUT / Pix - QR Code,1,"80,00","100,00%"
2117,FONTE_LENTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,15,"16,00","100,00%"
2118,NODEX_FRIO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,89,"43,24","100,00%"
2119,DELTA_AMPL0,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,159,"42,76","100,00%"
2120,PLANALTO_NITIDO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,813,"47,08","100,00%"
2121,ESFERA_NEUTRO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,1766,"68,39","100,00%"
2122,TRILHA_MODERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,4422,"21,39","100,00%"
2122,TRILHA_MODERNO,Pix,8175497,v1,PUT / Pix - QR Code,506,"71,61","100,00%"
2123,NEXO_RARE,Pix,8175497,v1,PUT / Pix - QR Code,16,"69,92","100,00%"
2123,NEXO_RARE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,9044,"353,94","99,67%"
2124,NIMBUS_DENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,78,"16,00","100,00%"
2124,NIMBUS_DENSO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,5,"72,50","100,00%"
2125,FIBRA_LEVE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,1,"125,00","100,00%"
2125,FIBRA_LEVE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,538,"47,00","100,00%"
2126,NORTE_FORTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,133,"60,67","100,00%"
2127,FAIXA_ABERTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,40,"42,79","100,00%"
2128,TRILHA_EXATO,Pix,8175497,v1,PUT / Pix - QR Code,1,"69,00","100,00%"
2128,TRILHA_EXATO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,1,"35,00","100,00%"
2129,SYSTEM_PUJANTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,1132,"50,31","100,00%"
2130,VECTOR_LENTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,157,"17,00","100,00%"
2130,VECTOR_LENTO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,20,"63,00","100,00%"
2131,TRILHA_EXTERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,5,"30,00","100,00%"
2131,TRILHA_EXTERNO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,2,"103,50","100,00%"
2131,TRILHA_EXTERNO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,4,"116,50","100,00%"
2132,BLOCO_PRATA,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,2170,"151,93","98,85%"
2133,RAIZ_CENTRAL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,5,"105,00","100,00%"
2133,RAIZ_CENTRAL,Pix,8175497,v1,PUT / Pix - QR Code,54,"68,58","100,00%"
2133,RAIZ_CENTRAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,80,"47,50","100,00%"
2134,STREAM_CONCRETO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,308,"40,60","100,00%"
2135,BASE_PURO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,66839,"674,74","99,98%"
2135,BASE_PURO,Pix,8175497,v1,PUT / Pix - QR Code,740,"260,96","99,86%"
2136,PEDRA_IMPAR,Pix,8175497,v1,PUT / Pix - QR Code,4,"61,25","100,00%"
2136,PEDRA_IMPAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,15193,"19,75","100,00%"
2137,ROCHA_LARGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,4,"45,00","100,00%"
2138,LUZ_PAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,1348,"52,93","99,93%"
2139,CUME_UMIDO,Pix,8175497,v1,PUT / Pix - QR Code,67749,"1447,56","90,37%"
2139,CUME_UMIDO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,24176,"330,80","99,13%"
2139,CUME_UMIDO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,2197,"405,03","98,09%"
2139,CUME_UMIDO,Pix,8175497,v1,GET / Pix - Consultar Pix,36396,"365,32","99,73%"
2140,TRILHA_ESTREITO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,2,"58,00","100,00%"
2141,AURORA_PAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,11150,"170,64","99,52%"
2141,AURORA_PAR,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,398,"111,49","99,75%"
2141,AURORA_PAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1650,"85,56","99,94%"
2141,AURORA_PAR,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,2691,"608,91","99,41%"
2142,PEDRA_LENTO,Pix,8175497,v1,PUT / Pix - QR Code,1,"60,00","100,00%"
2143,REDE_CALMO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,648,"52,72","100,00%"
2143,REDE_CALMO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1515,"37,68","100,00%"
2143,REDE_CALMO,Pix,8175497,v1,PUT / Pix - QR Code,263,"69,46","100,00%"
2144,CUME_VIVO,Pix,8175497,v1,PUT / Pix - QR Code,1,"50,00","100,00%"
2145,NEBULA_ATIVO,Pix,8175497,v1,PUT / Pix - QR Code,151,"72,27","100,00%"
2145,NEBULA_ATIVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,199,"50,57","100,00%"
2145,NEBULA_ATIVO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,5,"140,25","100,00%"
2146,HORIZONTE_ANALOGICO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,42,"107,60","100,00%"
2146,HORIZONTE_ANALOGICO,Pix,8175497,v1,PUT / Pix - QR Code,52296,"622,88","99,89%"
2146,HORIZONTE_ANALOGICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,10,"125,00","100,00%"
2146,HORIZONTE_ANALOGICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,699643,"54,41","98,57%"
2147,AXIS_LUNAR,Pix,8175497,v1,PUT / Pix - QR Code,724,"67,96","100,00%"
2147,AXIS_LUNAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1246,"192,31","99,92%"
2147,AXIS_LUNAR,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,27,"130,00","100,00%"
2148,CHAMA_FINO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,4,"175,00","100,00%"
2148,CHAMA_FINO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,290,"39,91","100,00%"
2148,CHAMA_FINO,Pix,8175497,v1,PUT / Pix - QR Code,181,"70,82","100,00%"
2149,MATRIX_SIMPLES,Pix,8175497,v1,PUT / Pix - QR Code,906,"254,11","99,89%"
2149,MATRIX_SIMPLES,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,47,"116,11","97,87%"
2149,MATRIX_SIMPLES,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2503,"180,61","99,96%"
2150,TORRE_FOSCO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,507,"518,06","98,62%"
2150,TORRE_FOSCO,Pix,8175497,v1,PUT / Pix - QR Code,8522,"805,26","99,93%"
2150,TORRE_FOSCO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,21919,"771,97","99,77%"
2151,ORBITA_GLOBAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,254672,"1346,92","99,71%"
2151,ORBITA_GLOBAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,1022,"135,76","99,61%"
2151,ORBITA_GLOBAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Devoluções,4616,"36,61","100,00%"
2151,ORBITA_GLOBAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1103,"490,62","97,46%"
2152,PLANO_ANTIGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1063,"23,58","100,00%"
2152,PLANO_ANTIGO,Pix,8175497,v1,PUT / Pix - QR Code,118,"73,42","100,00%"
2153,VECTOR_CONCRETO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,2,"71,00","100,00%"
2153,VECTOR_CONCRETO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,3,"45,00","100,00%"
2154,TRAMA_SIMPLES,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,409,"49,26","100,00%"
2155,RAIZ_CONCRETO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,3,"120,00","100,00%"
2155,RAIZ_CONCRETO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,236,"41,80","100,00%"
2155,RAIZ_CONCRETO,Pix,8175497,v1,PUT / Pix - QR Code,199,"69,36","100,00%"
2156,WAVE_SOLAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2380,"310,83","99,92%"
2156,WAVE_SOLAR,Pix,8175497,v1,PUT / Pix - QR Code,1365,"69,04","100,00%"
2156,WAVE_SOLAR,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,65,"291,86","96,92%"
2157,TRILHA_MULTIPLO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,34,"109,67","100,00%"
2157,TRILHA_MULTIPLO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,750,"64,30","100,00%"
2157,TRILHA_MULTIPLO,Pix,8175497,v1,GET / PIX - Gerenciamento de Devoluções,702,"35,16","100,00%"
2157,TRILHA_MULTIPLO,Pix,8175497,v1,GET / Pix - Consultar Pix,702,"41,32","100,00%"
2157,TRILHA_MULTIPLO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,115169,"508,14","99,98%"
2158,CAMINHO_GLOBAL,Pix,8175497,v1,PUT / Pix - QR Code,11168,"506,59","99,91%"
2159,NODEX_LATERAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,3965,"34,56","100,00%"
2159,NODEX_LATERAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,22,"166,93","100,00%"
2159,NODEX_LATERAL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,2398,"324,40","99,87%"
2159,NODEX_LATERAL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,152,"241,00","94,08%"
2160,ATLAS_DOURADO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,1,"105,00","100,00%"
2160,ATLAS_DOURADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,73,"54,42","100,00%"
2160,ATLAS_DOURADO,Pix,8175497,v1,PUT / Pix - QR Code,65,"71,54","100,00%"
2161,NEBULA_MODERNO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,12,"17,00","100,00%"
2161,NEBULA_MODERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1,"27,00","100,00%"
2161,NEBULA_MODERNO,Pix,8175497,v1,PUT / Pix - QR Code,11,"19,00",
2161,NEBULA_MODERNO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,9,"32,00","11,11%"
2162,ECO_CURVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,163,"30,69","100,00%"
2162,ECO_CURVO,Pix,8175497,v1,PUT / Pix - QR Code,28,"65,50","100,00%"
2162,ECO_CURVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,4987,"51,85","100,00%"
2163,NODO_PAR,Pix,8175497,v1,PUT / Pix - QR Code,122,"71,90","100,00%"
2163,NODO_PAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1539,"226,76","99,81%"
2164,SEMENTE_MODERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,400,"17,00","100,00%"
2164,SEMENTE_MODERNO,Pix,8175497,v1,PUT / Pix - QR Code,4,"67,50","100,00%"
2165,CUME_DENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,32572,"1159,74","99,97%"
2165,CUME_DENSO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,1,"90,00","100,00%"
2165,CUME_DENSO,Pix,8175497,v1,PUT / Pix - QR Code,19,"76,71","100,00%"
2166,CHAMA_DOURADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,29467,"48,06","99,99%"
2167,ROCHA_SUAVE,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,673,"210,09","99,55%"
2167,ROCHA_SUAVE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,16013,"175,73","99,53%"
2167,ROCHA_SUAVE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,269,"35,33","100,00%"
2167,ROCHA_SUAVE,Pix,8175497,v1,PUT / Pix - QR Code,75244,"282,56","99,97%"
2167,ROCHA_SUAVE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,211,"40,33","100,00%"
2168,TRILHA_SIMPLES,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,17,"62,29","100,00%"
2168,TRILHA_SIMPLES,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,255,"41,06","100,00%"
2169,PULSO_MODERNO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,2,"63,00","100,00%"
2169,PULSO_MODERNO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,6,"18,00","100,00%"
2169,PULSO_MODERNO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,2,"95,50","100,00%"
2170,SUL_REMOTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,7,"45,40","100,00%"
2171,VECTOR_CLASSICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,3379,"519,76","99,08%"
2171,VECTOR_CLASSICO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,352,"193,56","98,86%"
2171,VECTOR_CLASSICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,11641,"162,66","99,71%"
2171,VECTOR_CLASSICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,8501,"86,57","99,95%"
2172,EDGE_SUTIL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,8701,"155,64","99,57%"
2172,EDGE_SUTIL,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1946,"203,92","99,28%"
2172,EDGE_SUTIL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,572,"39,48","100,00%"
2172,EDGE_SUTIL,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,266,"187,20","99,25%"
2173,PLANALTO_FINO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,1,"34,00","100,00%"
2174,WAVE_REMOTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,1709,"57,84","100,00%"
2175,FONTE_PAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1,"45,00","100,00%"
2175,FONTE_PAR,Pix,8175497,v1,PUT / Pix - QR Code,1,"55,00","100,00%"
2176,ROCHA_FINO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,6,"114,33","100,00%"
2176,ROCHA_FINO,Pix,8175497,v1,PUT / Pix - QR Code,57,"65,33","100,00%"
2176,ROCHA_FINO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1672,"27,00","100,00%"
2177,AXIS_DENSO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2,"62,00","100,00%"
2178,ESTRELA_ATIVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,22,"37,25","100,00%"
2178,ESTRELA_ATIVO,Pix,8175497,v1,PUT / Pix - QR Code,13,"44,14","100,00%"
2179,PLANO_FIXO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,234,"60,27","100,00%"
2180,PICO_FINO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,39,"27,50","100,00%"
2180,PICO_FINO,Pix,8175497,v1,PUT / Pix - QR Code,2,"78,00","100,00%"
2181,GRADE_SUPERIOR,Pix,8175497,v1,PUT / Pix - QR Code,3,"73,00","100,00%"
2181,GRADE_SUPERIOR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,65,"19,00","100,00%"
2182,TORRE_ESTREITO,Pix,8175497,v1,PUT / Pix - QR Code,2,"21,00","100,00%"
2183,RIO_ANALOGICO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,1408,"156,23","98,15%"
2183,RIO_ANALOGICO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,7983,"416,29","99,17%"
2183,RIO_ANALOGICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,20889,"121,11","99,83%"
2183,RIO_ANALOGICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,3272,"107,77","99,11%"
2184,SYSTEM_RARE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,13835,"88,34","99,99%"
2185,RAIZ_VERDE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,12,"70,50","100,00%"
2186,LINK_LARGO,Pix,8175497,v1,PUT / Pix - QR Code,12,"76,25","100,00%"
2187,BASE_BRILHANTE,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,9,"107,80","100,00%"
2187,BASE_BRILHANTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Devoluções,99,"31,33","100,00%"
2187,BASE_BRILHANTE,Pix,8175497,v1,GET / Pix - Consultar Pix,99,"52,00","100,00%"
2187,BASE_BRILHANTE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,108,"65,17","100,00%"
2187,BASE_BRILHANTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2347,"15,50","100,00%"
2188,GRID_MULTIPLO,Pix,8175497,v1,PUT / Pix - QR Code,651,"240,66","99,69%"
2188,GRID_MULTIPLO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,31161,"529,72","99,98%"
2189,SUL_VIVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,2,"33,00","100,00%"
2190,POINT_PUJANTE,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,1,"65,00","100,00%"
2190,POINT_PUJANTE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,3,"25,00","100,00%"
2191,ILHA_PRATA,Pix,8175497,v1,PUT / Pix - QR Code,1384,"540,05","99,86%"
2191,ILHA_PRATA,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,10145,"404,19","99,98%"
2192,ORBITA_IMPAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,341,"52,14","100,00%"
2193,ARCO_FOSCO,Pix,8175497,v1,PUT / Pix - QR Code,3,"72,00","100,00%"
2194,NODEX_DINAMICO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,15,"70,00","100,00%"
2195,SYSTEM_VIVO,Pix,8175497,v1,PUT / Pix - QR Code,5,"72,50","100,00%"
2196,PRISMA_MORTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,623516,"1487,92","99,73%"
2196,PRISMA_MORTO,Pix,8175497,v1,PUT / Pix - QR Code,286,"71,00","100,00%"
2196,PRISMA_MORTO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,11,"119,83","100,00%"
2197,ESTRELA_GAMA,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,2543,"62,26","100,00%"
2197,ESTRELA_GAMA,Pix,8175497,v1,PUT / Pix - QR Code,851,"260,33","99,88%"
2197,ESTRELA_GAMA,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,5550,"27,38","100,00%"
2198,GELO_LATERAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,1255,"48,86","100,00%"
2199,CAMADA_LENTO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,377,"46,23","100,00%"
2200,CAMADA_PRECISO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,56,"42,71","100,00%"
2201,BLOCO_SERENO,Pix,8175497,v1,PUT / Pix - QR Code,10,"72,11","100,00%"
2201,BLOCO_SERENO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Devoluções,3,"162,67","100,00%"
2201,BLOCO_SERENO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,186,"41,92","100,00%"
2202,SOMBRA_ABSTRATO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,762,"51,62","100,00%"
2203,BASE_MOVEL,Pix,8175497,v1,PUT / Pix - QR Code,2227,"196,92","99,91%"
2203,BASE_MOVEL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,351946,"1456,35","99,45%"
2204,PICO_NEUTRO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,155,"40,20","100,00%"
2205,CUME_FRIO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,695,"44,48","100,00%"
2206,NORTE_AZUL,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,4,"42,00","100,00%"
2207,CAMINHO_VERDE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,67102,"890,78","99,98%"
2207,CAMINHO_VERDE,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,1,"177,00","100,00%"
2207,CAMINHO_VERDE,Pix,8175497,v1,PUT / Pix - QR Code,36,"72,86","100,00%"
2208,VECTOR_GLOBAL,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,20,"16,00","100,00%"
2208,VECTOR_GLOBAL,Pix,8175497,v1,PUT / Pix - QR Code,1,"74,00","100,00%"
2209,RAIZ_PASSIVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,10,"49,33","100,00%"
2210,WAVE_PASSIVO,Pix,8175497,v1,PUT / Pix - QR Code,2435,"249,55","99,38%"
2210,WAVE_PASSIVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,47284,"16,40","99,98%"
2210,WAVE_PASSIVO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,181,"112,93","98,90%"
2211,FIBRA_FECHADO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,938,"49,64","100,00%"
2212,PLANALTO_GAMA,Pix,8175497,v1,PUT / Pix - QR Code,1,"67,00","100,00%"
2213,ROCHA_ANTIGO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,49,"21,50","100,00%"
2213,ROCHA_ANTIGO,Pix,8175497,v1,PUT / Pix - QR Code,8,"76,00","100,00%"
2214,SUL_PAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,2615,"47,00","100,00%"
2215,BASE_LEVE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,24212,"46,12","100,00%"
2216,NODO_ABSTRATO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,1434,"27,92","100,00%"
2216,NODO_ABSTRATO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,250,"448,36","99,60%"
2217,ROCHA_FRIO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,984,"25,14","100,00%"
2217,ROCHA_FRIO,Pix,8175497,v1,PUT / PIX - Gerenciamento de Cobranças,127,"65,86","100,00%"
2217,ROCHA_FRIO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,2,"105,00","100,00%"
2218,PICO_FIXO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,141,"48,83","100,00%"
2219,PLANALTO_BETA,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,54,"12,87","100,00%"
2220,NEXO_FRIO,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,24,"112,86","100,00%"
2220,NEXO_FRIO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,706,"44,42","100,00%"
2220,NEXO_FRIO,Pix,8175497,v1,PUT / Pix - QR Code,28,"88,60","100,00%"
2221,ILHA_SERENO,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /pix,7,"43,33","100,00%"
2222,TRAMA_PAR,Pix,8175497,v1,PUT / Pix - QR Code,1157,"466,00","99,39%"
2222,TRAMA_PAR,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,7515,"189,46","99,97%"
2223,TOPO_LEVE,Pix,8175497,v1,GET / PIX - Gerenciamento de Pix recebidos /,804,"52,14","100,00%"
2224,GRADE_ATIVO,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,10871,"194,24","99,98%"
2224,GRADE_ATIVO,Pix,8175497,v1,PUT / Pix - QR Code,200,"245,76","98,50%"
2225,FIELD_FRIO,Pix,8175497,v1,PUT / Pix - QR Code,3,"541,00","100,00%"
2226,LESTE_RARE,Pix,8175497,v1,PATCH / PIX - Gerenciamento de Cobranças,19,"123,71","100,00%"
2226,LESTE_RARE,Pix,8175497,v1,PUT / Pix - QR Code,162,"69,57","100,00%"
2226,LESTE_RARE,Pix,8175497,v1,GET / PIX - Gerenciamento de Cobranças,2262,"25,86","100,00%"
