id_cliente,nome_cliente,METODO_RECURSO,Total Requisições,4xx,2xx,5xx,Score
120,FRAME_RARE,PUT / Pix - QR Code,2337,7,2315,15,
120,FRAME_RARE,GET / Pix - Consultar Pix,11,0,11,0,
121,PRISMA_FINO,PUT / Pix - QR Code,23060,0,22951,109,
121,PRISMA_FINO,GET / PIX - Gerenciamento de Cobranças,39609587,18223,39551048,40316,0.6103344180205843
122,FRAME_FINO,GET / PIX - Gerenciamento de Cobranças,4264,0,4264,0,
122,FRAME_FINO,PUT / PIX - Gerenciamento de Cobranças,886,0,886,0,
123,NEBULA_FIXO,GET / PIX - Gerenciamento de Cobranças,77,0,77,0,
123,NEBULA_FIXO,PUT / Pix - QR Code,18,0,18,0,
124,PLANO_GLOBAL,PUT / PIX - Gerenciamento de Cobranças,4,3,1,0,
124,PLANO_GLOBAL,GET / PIX - Gerenciamento de Pix recebidos /,11632,657,10973,2,
124,PLANO_GLOBAL,GET / PIX - Gerenciamento de Cobranças,4471,229,4235,7,
125,SINAL_ROBUSTO,GET / PIX - Gerenciamento de Cobranças,1270,0,1258,12,
125,SINAL_ROBUSTO,PUT / Pix - QR Code,1592,0,1588,4,
126,STREAM_GAMA,PUT / Pix - QR Code,2074,2,2068,4,
126,STREAM_GAMA,GET / PIX - Gerenciamento de Pix recebidos /pix,253324,52009,200538,777,20.534233984072767
127,HORIZONTE_CONCRETO,GET / PIX - Gerenciamento de Cobranças,28622,4,28566,52,
127,HORIZONTE_CONCRETO,PUT / Pix - QR Code,295,0,294,1,
128,CICLO_PUJANTE,GET / PIX - Gerenciamento de Cobranças,115718,114,115286,318,0.1001640201303085
129,FIELD_FECHADO,PUT / Pix - QR Code,292,0,290,2,
129,FIELD_FECHADO,GET / PIX - Gerenciamento de Cobranças,309,0,309,0,
130,CORE_LENTO,GET / PIX - Gerenciamento de Cobranças,1,0,1,0,
131,OESTE_MODERNO,GET / PIX - Gerenciamento de Pix recebidos /,283587,5,283370,212,0.005803463617048
132,ANEL_INTENSO,GET / PIX - Gerenciamento de Cobranças,174700,68,174320,312,0.0414128649073715
132,ANEL_INTENSO,PATCH / PIX - Gerenciamento de Cobranças,560,0,558,2,
132,ANEL_INTENSO,PUT / Pix - QR Code,4815,6,4775,34,
133,DELTA2_NOVO,PUT / Pix - QR Code,45,0,45,0,
133,DELTA2_NOVO,GET / PIX - Gerenciamento de Cobranças,9,0,9,0,
134,PICO_FECHADO,PUT / PIX - Gerenciamento de Cobranças,614,0,613,1,
134,PICO_FECHADO,PATCH / PIX - Gerenciamento de Cobranças,67,0,66,1,
134,PICO_FECHADO,GET / PIX - Gerenciamento de Cobranças,39437,48,39281,108,
135,LUZ_SUPERIOR,GET / PIX - Gerenciamento de Pix recebidos /,604,3,600,1,
136,STREAM_LENTO,PUT / PIX - Gerenciamento de Cobranças,489,0,484,5,
136,STREAM_LENTO,PATCH / PIX - Gerenciamento de Cobranças,54,0,45,9,
136,STREAM_LENTO,GET / PIX - Gerenciamento de Pix recebidos /pix,33,4,29,0,
136,STREAM_LENTO,GET / PIX - Gerenciamento de Cobranças,4157,0,4151,6,
137,DELTA_BAIXO,GET / PIX - Gerenciamento de Pix recebidos /pix,13169,4210,8927,32,
138,PULSO_CLASSICO,GET / PIX - Gerenciamento de Cobranças,10522,6,10505,11,
138,PULSO_CLASSICO,GET / PIX - Gerenciamento de Pix recebidos /,396,0,396,0,
138,PULSO_CLASSICO,PUT / PIX - Gerenciamento de Cobranças,417,0,417,0,
139,RIO_ABSTRATO,PUT / Pix - QR Code,63,1,61,1,
139,RIO_ABSTRATO,GET / PIX - Gerenciamento de Cobranças,6563,2,6549,12,
140,VERTICE_SOLAR,GET / PIX - Gerenciamento de Cobranças,298109,12,297891,206,0.0082726081562385
140,VERTICE_SOLAR,PUT / Pix - QR Code,45713,0,45492,221,
141,CORE_SOLAR,GET / PIX - Gerenciamento de Cobranças,2706611,1137,2703036,2438,0.0805700297373348
141,CORE_SOLAR,PUT / Pix - QR Code,2539,0,2516,23,
142,WAVE_ANALOGICO,GET / PIX - Gerenciamento de Cobranças,70387,6,70308,73,
143,LINHA_ALFA,GET / PIX - Gerenciamento de Cobranças,13167,0,13163,4,
143,LINHA_ALFA,PUT / Pix - QR Code,1420,0,1410,10,
143,LINHA_ALFA,PATCH / PIX - Gerenciamento de Cobranças,24,0,24,0,
144,BLOCO_CLARO,GET / PIX - Gerenciamento de Pix recebidos /pix,136179,2721,133403,55,2.0000456116726104
145,PORTAL_FECHADO,GET / PIX - Gerenciamento de Cobranças,205967,22,205683,262,0.0136157870693971
145,PORTAL_FECHADO,PATCH / PIX - Gerenciamento de Cobranças,22,0,22,0,
145,PORTAL_FECHADO,PUT / PIX - Gerenciamento de Cobranças,12707,0,11977,730,
146,ARCO_RAPIDO,PATCH / PIX - Gerenciamento de Cobranças,15,0,15,0,
146,ARCO_RAPIDO,PUT / PIX - Gerenciamento de Cobranças,564,0,563,1,
146,ARCO_RAPIDO,GET / PIX - Gerenciamento de Cobranças,11072,0,11067,5,
147,VECTOR_INTENSO,PUT / PIX - Gerenciamento de Devoluções,1,0,1,0,
147,VECTOR_INTENSO,GET / PIX - Gerenciamento de Cobranças,32601,6,32585,10,
147,VECTOR_INTENSO,PUT / PIX - Gerenciamento de Cobranças,5172,0,5155,17,
147,VECTOR_INTENSO,GET / PIX - Gerenciamento de Devoluções,1,0,1,0,
147,VECTOR_INTENSO,PATCH / PIX - Gerenciamento de Cobranças,221,1,218,2,
148,ESFERA_CLARO,GET / PIX - Gerenciamento de Cobranças,14599,0,14599,0,
148,ESFERA_CLARO,PATCH / PIX - Gerenciamento de Cobranças,75,0,75,0,
148,ESFERA_CLARO,PUT / PIX - Gerenciamento de Cobranças,913,0,883,30,
149,DELTA_PURO,PUT / Pix - QR Code,1716,1,1703,12,
149,DELTA_PURO,GET / PIX - Gerenciamento de Cobranças,5053,1,5043,9,
150,ECO_PUJANTE,PUT / PIX - Gerenciamento de Cobranças,1,1,0,0,
150,ECO_PUJANTE,GET / PIX - Gerenciamento de Pix recebidos /pix,14129,0,14118,11,
151,ANEL_LARGO,GET / PIX - Gerenciamento de Cobranças,2056,0,2055,1,
151,ANEL_LARGO,PUT / Pix - QR Code,456,0,450,6,
152,CAMADA_SUAVE,GET / PIX - Gerenciamento de Pix recebidos /pix,293,0,293,0,
153,PLANALTO_DOURADO,GET / PIX - Gerenciamento de Cobranças,16647,1,16620,26,
153,PLANALTO_DOURADO,PUT / Pix - QR Code,2229,7,2195,27,
154,TOPO_CLASSICO,GET / PIX - Gerenciamento de Cobranças,363668,7,363660,1,0.0071061032049539
154,TOPO_CLASSICO,PUT / Pix - QR Code,1332,0,1309,23,
154,TOPO_CLASSICO,PATCH / PIX - Gerenciamento de Cobranças,224,0,222,2,
155,WAVE_CURVO,GET / PIX - Gerenciamento de Pix recebidos /pix,188,18,169,1,
156,PLANALTO_AGIL,GET / PIX - Gerenciamento de Pix recebidos /,92,92,0,0,
157,MATRIX_ANALOGICO,GET / PIX - Gerenciamento de Pix recebidos /pix,169332,1595,167313,424,0.9443490668344512
158,FLUXO_FORTE,PUT / PIX - Gerenciamento de Cobranças,1824,0,1788,36,
158,FLUXO_FORTE,GET / PIX - Gerenciamento de Cobranças,25085,0,25082,3,
158,FLUXO_FORTE,PATCH / PIX - Gerenciamento de Cobranças,150,0,148,2,
159,CAMADA_FOSCO,GET / PIX - Gerenciamento de Cobranças,829,0,829,0,
159,CAMADA_FOSCO,PUT / PIX - Gerenciamento de Cobranças,221,0,220,1,
159,CAMADA_FOSCO,PATCH / PIX - Gerenciamento de Cobranças,24,0,24,0,
160,CAMINHO_CURVO,GET / PIX - Gerenciamento de Devoluções,3218,2273,945,0,
160,CAMINHO_CURVO,PUT / PIX - Gerenciamento de Cobranças,711,0,708,3,
160,CAMINHO_CURVO,PUT / PIX - Gerenciamento de Devoluções,593,23,569,1,
160,CAMINHO_CURVO,GET / PIX - Gerenciamento de Cobranças,147046,111,146427,508,0.0775815842620495
161,CORE_LARGO,GET / PIX - Gerenciamento de Pix recebidos /,1139,639,498,2,
162,NEBULA_LARGO,PUT / Pix - QR Code,2118,0,2109,9,
162,NEBULA_LARGO,GET / PIX - Gerenciamento de Cobranças,56165,44,56085,36,
163,GRID_CONCRETO,GET / PIX - Gerenciamento de Cobranças,2550,0,2550,0,
163,GRID_CONCRETO,PUT / PIX - Gerenciamento de Devoluções,232,2,229,1,
163,GRID_CONCRETO,PUT / Pix - QR Code,424,0,424,0,
163,GRID_CONCRETO,PATCH / PIX - Gerenciamento de Cobranças,10,0,10,0,
164,VERTICE_QUENTE,GET / PIX - Gerenciamento de Cobranças,4225,1062,3162,1,
164,VERTICE_QUENTE,PUT / PIX - Gerenciamento de Cobranças,4863,0,4837,26,
165,PEDRA_GAMA,GET / PIX - Gerenciamento de Pix recebidos /pix,71789,25986,45723,80,
166,FONTE_EXTERNO,GET / PIX - Gerenciamento de Cobranças,14694,2,14653,39,
166,FONTE_EXTERNO,GET / PIX - Gerenciamento de Pix recebidos /,48,2,46,0,
166,FONTE_EXTERNO,PUT / Pix - QR Code,2528,5,2519,4,
167,NODO_DINAMICO,GET / Pix - Consultar Pix,26,0,26,0,
167,NODO_DINAMICO,GET / PIX - Gerenciamento de Pix recebidos /pix,234880,185663,48782,435,79.04924217177856
167,NODO_DINAMICO,PUT / PIX - Gerenciamento de Devoluções,7,0,7,0,
168,TRAMA_FECHADO,PATCH / PIX - Gerenciamento de Cobranças,331,0,331,0,
168,TRAMA_FECHADO,GET / PIX - Gerenciamento de Cobranças,5417,0,5417,0,
168,TRAMA_FECHADO,PUT / PIX - Gerenciamento de Cobranças,197,0,197,0,
169,TRILHA_FECHADO,GET / PIX - Gerenciamento de Cobranças,124234,22,124068,144,0.0194785112521992
169,TRILHA_FECHADO,PUT / PIX - Gerenciamento de Cobranças,19385,2,19128,255,
170,GELO_INFERIOR,GET / PIX - Gerenciamento de Pix recebidos /,665,119,536,10,
171,NODEX_SIMPLES,PATCH / PIX - Gerenciamento de Cobranças,449,0,448,1,
171,NODEX_SIMPLES,GET / PIX - Gerenciamento de Cobranças,1726115,0,1726082,33,0.0245924002512754
171,NODEX_SIMPLES,PUT / Pix - QR Code,6107,0,6060,47,
172,ROCHA_AMPL0,PUT / PIX - Gerenciamento de Cobranças,369,0,367,2,
172,ROCHA_AMPL0,PATCH / PIX - Gerenciamento de Cobranças,39,0,32,7,
172,ROCHA_AMPL0,GET / PIX - Gerenciamento de Cobranças,1205,45,1156,4,
173,ECO_ANALOGICO,PUT / PIX - Gerenciamento de Cobranças,124,0,124,0,
173,ECO_ANALOGICO,GET / PIX - Gerenciamento de Pix recebidos /,1509,17,1491,1,
174,RIO_EXATO,PATCH / PIX - Gerenciamento de Cobranças,53,0,52,1,
174,RIO_EXATO,GET / PIX - Gerenciamento de Cobranças,571,0,570,1,
174,RIO_EXATO,PUT / Pix - QR Code,490,4,477,9,
175,GRADE_DENSO,GET / PIX - Gerenciamento de Pix recebidos /,3821,251,3564,6,
176,NEXO_GAMA,GET / PIX - Gerenciamento de Pix recebidos /pix,34744,34662,0,82,
177,RAIZ_LINEAR,GET / PIX - Gerenciamento de Pix recebidos /,202917,202397,0,520,99.74662859749542
178,TRAMA_REMOTO,PUT / PIX - Gerenciamento de Cobranças,6526,0,6479,47,
178,TRAMA_REMOTO,PATCH / PIX - Gerenciamento de Cobranças,15,0,14,1,
178,TRAMA_REMOTO,GET / PIX - Gerenciamento de Cobranças,149862,0,149845,17,0.0021351221016309
179,BASE_NITIDO,PUT / PIX - Gerenciamento de Cobranças,157,0,157,0,
179,BASE_NITIDO,GET / PIX - Gerenciamento de Cobranças,57430,58,57103,269,
179,BASE_NITIDO,PUT / PIX - Gerenciamento de Devoluções,128,1,127,0,
179,BASE_NITIDO,GET / PIX - Gerenciamento de Devoluções,711,488,223,0,
180,PONTE_SERENO,PUT / PIX - Gerenciamento de Cobranças,2870,1,2853,16,
180,PONTE_SERENO,PATCH / PIX - Gerenciamento de Cobranças,397,0,377,20,
180,PONTE_SERENO,GET / PIX - Gerenciamento de Pix recebidos /pix,204,1,201,2,
180,PONTE_SERENO,GET / PIX - Gerenciamento de Cobranças,20505,0,20495,10,
181,WAVE_FORTE,PATCH / PIX - Gerenciamento de Cobranças,11470,0,10805,665,
181,WAVE_FORTE,GET / PIX - Gerenciamento de Pix recebidos /pix,17024,5037,11953,34,
181,WAVE_FORTE,PUT / PIX - Gerenciamento de Cobranças,3545,0,3536,9,
181,WAVE_FORTE,GET / PIX - Gerenciamento de Cobranças,60,0,60,0,
182,BLOCO_NOVO,PUT / PIX - Gerenciamento de Cobranças,10218,1,10196,21,
182,BLOCO_NOVO,GET / PIX - Gerenciamento de Cobranças,130137,1,130052,84,0.0026225159720784
183,EIXO_DINAMICO,PUT / PIX - Gerenciamento de Cobranças,1633,0,1628,5,
183,EIXO_DINAMICO,GET / PIX - Gerenciamento de Cobranças,7226,0,7223,3,
184,PLANO_AZUL,PUT / PIX - Gerenciamento de Cobranças,575,0,575,0,
184,PLANO_AZUL,GET / PIX - Gerenciamento de Cobranças,7466,0,7466,0,
185,TRAMA_INTENSO,GET / PIX - Gerenciamento de Pix recebidos /pix,11291,644,10627,20,
185,TRAMA_INTENSO,PUT / PIX - Gerenciamento de Cobranças,73552,0,73176,376,
185,TRAMA_INTENSO,PATCH / PIX - Gerenciamento de Cobranças,1792030,237290,30769,1523971,13.266939296984752
185,TRAMA_INTENSO,GET / Pix - Consultar Pix,8,0,8,0,
185,TRAMA_INTENSO,GET / PIX - Gerenciamento de Cobranças,144858,11,144656,191,0.0096574722686362
186,CHAMA_AGIL,GET / PIX - Gerenciamento de Cobranças,256283,262,111361,144660,0.1058820663215154
186,CHAMA_AGIL,PUT / Pix - QR Code,5319,0,5263,56,
186,CHAMA_AGIL,PATCH / PIX - Gerenciamento de Cobranças,356,0,326,30,
187,GELO_MULTIPLO,GET / PIX - Gerenciamento de Pix recebidos /,89,0,89,0,
188,FLUXO_MOVEL,PUT / PIX - Gerenciamento de Cobranças,645,0,644,1,
188,FLUXO_MOVEL,GET / PIX - Gerenciamento de Cobranças,4884,0,4881,3,
188,FLUXO_MOVEL,PATCH / PIX - Gerenciamento de Cobranças,67,0,66,1,
189,DELTA_FOSCO,PUT / PIX - Gerenciamento de Cobranças,1036,0,1031,5,
190,EDGE_GLOBAL,GET / PIX - Gerenciamento de Cobranças,113,0,112,1,
190,EDGE_GLOBAL,PUT / Pix - QR Code,58,0,58,0,
191,LUZ_QUENTE,GET / PIX - Gerenciamento de Pix recebidos /,52397,52250,4,143,
192,NODEX_UNICO,GET / PIX - Gerenciamento de Cobranças,2636,0,2636,0,
192,NODEX_UNICO,PUT / PIX - Gerenciamento de Cobranças,269,0,266,3,
192,NODEX_UNICO,PATCH / PIX - Gerenciamento de Cobranças,28,0,28,0,
193,VECTOR_LUNAR,GET / PIX - Gerenciamento de Pix recebidos /pix,181,59,120,2,
194,POINT_COMPLEXO,GET / PIX - Gerenciamento de Cobranças,25,0,24,1,
194,POINT_COMPLEXO,PUT / Pix - QR Code,12,0,12,0,
195,AXIS_SOLAR,PUT / PIX - Gerenciamento de Cobranças,1985,0,1972,13,
195,AXIS_SOLAR,GET / PIX - Gerenciamento de Cobranças,6850,5,6834,11,
195,AXIS_SOLAR,PATCH / PIX - Gerenciamento de Cobranças,15,0,15,0,
196,GRID_VERDE,PUT / Pix - QR Code,29,3,26,0,
196,GRID_VERDE,GET / PIX - Gerenciamento de Cobranças,50,0,50,0,
197,NEBULA_LATERAL,GET / PIX - Gerenciamento de Pix recebidos /,6,2,4,0,
198,GELO_COMPLEXO,GET / PIX - Gerenciamento de Pix recebidos /,26318,25509,739,70,
199,HORIZONTE_LARGO,PUT / PIX - Gerenciamento de Cobranças,11,0,11,0,
199,HORIZONTE_LARGO,PUT / Pix - QR Code,15382,41,15280,61,
199,HORIZONTE_LARGO,PATCH / PIX - Gerenciamento de Cobranças,10,0,10,0,
199,HORIZONTE_LARGO,GET / PIX - Gerenciamento de Cobranças,49,0,49,0,
200,AURORA_ATIVO,GET / PIX - Gerenciamento de Cobranças,29035,9,29017,9,
200,AURORA_ATIVO,GET / PIX - Gerenciamento de Devoluções,57,49,8,0,
200,AURORA_ATIVO,PUT / Pix - QR Code,1210,0,1204,6,
200,AURORA_ATIVO,PUT / PIX - Gerenciamento de Devoluções,5,0,5,0,
201,FAIXA_MULTIPLO,GET / PIX - Gerenciamento de Cobranças,408417,418,406869,1130,0.1081651974463905
201,FAIXA_MULTIPLO,PUT / PIX - Gerenciamento de Cobranças,5144,0,5129,15,
202,PRISMA_ALFA,GET / PIX - Gerenciamento de Cobranças,949010,36,946302,2672,0.0173142141297167
202,PRISMA_ALFA,PATCH / PIX - Gerenciamento de Cobranças,79,0,79,0,
202,PRISMA_ALFA,PUT / PIX - Gerenciamento de Cobranças,6791,0,6725,66,
203,CAMADA_SERENO,GET / PIX - Gerenciamento de Cobranças,184904,114,184570,220,0.064287989253772
203,CAMADA_SERENO,PUT / PIX - Gerenciamento de Devoluções,2,0,2,0,
203,CAMADA_SERENO,PUT / Pix - QR Code,1757,101,1631,25,
204,REDE_DIGITAL,GET / PIX - Gerenciamento de Cobranças,90470,19,90421,30,
204,REDE_DIGITAL,GET / PIX - Gerenciamento de Pix recebidos /,338,0,338,0,
204,REDE_DIGITAL,PUT / PIX - Gerenciamento de Cobranças,1625,0,1619,6,
205,VENTO_SERENO,GET / PIX - Gerenciamento de Pix recebidos /pix,13,3,10,0,
206,AXIS_EXTERNO,PUT / Pix - QR Code,15637,0,15555,82,
206,AXIS_EXTERNO,GET / PIX - Gerenciamento de Cobranças,92735,1,92656,78,
207,PLANO_CONTINUO,PUT / Pix - QR Code,183,0,182,1,
208,NODEX_PRATA,GET / PIX - Gerenciamento de Cobranças,17707,0,17703,4,
208,NODEX_PRATA,PUT / PIX - Gerenciamento de Cobranças,2659,1,2649,9,
209,FAIXA_AZUL,GET / PIX - Gerenciamento de Pix recebidos /pix,1321217,63238,1256113,1866,4.805168426244524
209,FAIXA_AZUL,GET / PIX - Gerenciamento de Cobranças,8050,4,8014,32,
209,FAIXA_AZUL,PUT / Pix - QR Code,389,2,383,4,
210,PATH_NOVO,PUT / PIX - Gerenciamento de Cobranças,109,0,105,4,
210,PATH_NOVO,GET / PIX - Gerenciamento de Cobranças,624,10,612,2,
210,PATH_NOVO,PATCH / PIX - Gerenciamento de Cobranças,31,0,20,11,
211,CAMADA_EXTERNO,GET / PIX - Gerenciamento de Pix recebidos /,33037,21,33015,1,
211,CAMADA_EXTERNO,PUT / PIX - Gerenciamento de Cobranças,3941,0,3924,17,
212,VALE_SUTIL,GET / PIX - Gerenciamento de Cobranças,45113,0,45093,20,
212,VALE_SUTIL,PUT / PIX - Gerenciamento de Cobranças,1514,0,1496,18,
213,CORE_NOVO,PUT / PIX - Gerenciamento de Devoluções,1,0,1,0,
213,CORE_NOVO,PUT / Pix - QR Code,23,0,23,0,
213,CORE_NOVO,GET / PIX - Gerenciamento de Cobranças,36,0,36,0,
214,HORIZONTE_PASSIVO,GET / PIX - Gerenciamento de Pix recebidos /pix,183,18,165,0,
215,TOPO_BAIXO,PATCH / PIX - Gerenciamento de Cobranças,11,0,10,1,
215,TOPO_BAIXO,PUT / PIX - Gerenciamento de Cobranças,594,0,592,2,
215,TOPO_BAIXO,GET / PIX - Gerenciamento de Cobranças,4996,0,4990,6,
216,ORBITA_DENSO,GET / PIX - Gerenciamento de Cobranças,371,0,371,0,
216,ORBITA_DENSO,PUT / PIX - Gerenciamento de Cobranças,194,0,194,0,
217,SUL_BAIXO,PUT / Pix - QR Code,7,7,0,0,
218,CHAMA_CONTINUO,PUT / PIX - Gerenciamento de Devoluções,18,0,18,0,
218,CHAMA_CONTINUO,GET / PIX - Gerenciamento de Cobranças,511672,49,511126,497,0.0168663687791858
218,CHAMA_CONTINUO,PATCH / PIX - Gerenciamento de Cobranças,4303,0,4229,74,
218,CHAMA_CONTINUO,PUT / Pix - QR Code,52014,0,51644,370,
219,NODO_RARE,GET / PIX - Gerenciamento de Pix recebidos /,34114,23382,10602,130,
219,NODO_RARE,GET / PIX - Gerenciamento de Cobranças,3,0,3,0,
219,NODO_RARE,PUT / Pix - QR Code,7903,7891,8,4,
220,SINAL_LENTO,GET / PIX - Gerenciamento de Pix recebidos /pix,181,48,133,0,
221,EIXO_DENSO,GET / PIX - Gerenciamento de Pix recebidos /,90,90,0,0,
222,BRISA_NOVO,GET / PIX - Gerenciamento de Pix recebidos /,68,0,68,0,
222,BRISA_NOVO,PUT / Pix - QR Code,1787,0,1787,0,
223,AURORA_AMPL0,GET / Pix - Consultar Pix,1,0,1,0,
223,AURORA_AMPL0,GET / PIX - Gerenciamento de Cobranças,13,0,13,0,
223,AURORA_AMPL0,PUT / PIX - Gerenciamento de Cobranças,51,0,51,0,
223,AURORA_AMPL0,PUT / PIX - Gerenciamento de Devoluções,1,0,1,0,
224,CICLO_ALTO,PATCH / PIX - Gerenciamento de Cobranças,116,0,115,1,
224,CICLO_ALTO,PUT / Pix - QR Code,1419,0,1407,12,
224,CICLO_ALTO,GET / PIX - Gerenciamento de Cobranças,7700,0,7694,6,
225,PICO_CLARO,GET / PIX - Gerenciamento de Cobranças,1461795,43,1459102,2650,0.0237681547945019
225,PICO_CLARO,PUT / PIX - Gerenciamento de Cobranças,78287,0,76696,1591,
226,ESFERA_MODERNO,PATCH / PIX - Gerenciamento de Cobranças,212,0,209,3,
226,ESFERA_MODERNO,PUT / PIX - Gerenciamento de Cobranças,2549,0,2523,26,
226,ESFERA_MODERNO,GET / PIX - Gerenciamento de Cobranças,18874,1,18846,27,
227,FLUXO_LATERAL,GET / PIX - Gerenciamento de Pix recebidos /,9843,45,9797,1,
228,EDGE_RAPIDO,PUT / PIX - Gerenciamento de Cobranças,2457,0,2433,24,
228,EDGE_RAPIDO,GET / PIX - Gerenciamento de Cobranças,56654,1,56638,15,
229,MAR_QUENTE,GET / PIX - Gerenciamento de Cobranças,15114,0,15114,0,
229,MAR_QUENTE,PUT / Pix - QR Code,412,9,402,1,
230,PEDRA_VASTO,GET / PIX - Gerenciamento de Cobranças,7817,0,7816,1,
230,PEDRA_VASTO,PUT / PIX - Gerenciamento de Devoluções,2,0,2,0,
230,PEDRA_VASTO,PATCH / PIX - Gerenciamento de Cobranças,40,0,40,0,
230,PEDRA_VASTO,PUT / PIX - Gerenciamento de Cobranças,898,0,896,2,
231,FONTE_CONTINUO,GET / PIX - Gerenciamento de Pix recebidos /,6016,148,5866,2,
231,FONTE_CONTINUO,PUT / Pix - QR Code,20141,0,20137,4,
232,CHAMA_MOVEL,GET / PIX - Gerenciamento de Cobranças,7599,0,7597,2,
232,CHAMA_MOVEL,PUT / Pix - QR Code,516,0,507,9,
233,GELO_ABERTO,GET / PIX - Gerenciamento de Pix recebidos /,65461,64940,160,361,
234,LUZ_LINEAR,GET / PIX - Gerenciamento de Cobranças,74150,1,73983,166,
234,LUZ_LINEAR,PUT / PIX - Gerenciamento de Cobranças,978,0,965,13,
235,SYSTEM_LINEAR,PATCH / PIX - Gerenciamento de Cobranças,6,6,0,0,
236,LUZ_DINAMICO,PUT / PIX - Gerenciamento de Cobranças,9005,0,8992,13,
236,LUZ_DINAMICO,GET / PIX - Gerenciamento de Cobranças,862242,14,861570,658,0.0139082555854685
237,CAMINHO_AMPL0,PATCH / PIX - Gerenciamento de Cobranças,24,0,24,0,
237,CAMINHO_AMPL0,GET / PIX - Gerenciamento de Cobranças,2434,0,2434,0,
237,CAMINHO_AMPL0,PUT / PIX - Gerenciamento de Cobranças,346,0,344,2,
238,MATRIX_GAMA,PUT / Pix - QR Code,3,0,3,0,
239,ZONE_FORTE,PUT / Pix - QR Code,691,0,685,6,
239,ZONE_FORTE,GET / PIX - Gerenciamento de Cobranças,1053,0,1043,10,
240,BRISA_SOLAR,PATCH / PIX - Gerenciamento de Cobranças,95,0,94,1,
240,BRISA_SOLAR,PUT / PIX - Gerenciamento de Cobranças,2473,0,2464,9,
240,BRISA_SOLAR,GET / PIX - Gerenciamento de Cobranças,10599,0,10451,148,
240,BRISA_SOLAR,PUT / PIX - Gerenciamento de Devoluções,9,0,9,0,
241,EDGE_NEUTRO,PUT / PIX - Gerenciamento de Cobranças,96,0,96,0,
241,EDGE_NEUTRO,GET / PIX - Gerenciamento de Cobranças,1697,152,1545,0,
242,ANEL_SIMPLES,GET / PIX - Gerenciamento de Cobranças,10105945,41,10103624,2280,0.1443876753905136
242,ANEL_SIMPLES,PUT / Pix - QR Code,138,0,138,0,
243,CUME_SECO,PATCH / PIX - Gerenciamento de Cobranças,20,0,20,0,
243,CUME_SECO,GET / PIX - Gerenciamento de Cobranças,206,0,206,0,
243,CUME_SECO,PUT / Pix - QR Code,174,0,174,0,
244,ATLAS_FECHADO,PUT / PIX - Gerenciamento de Cobranças,12,0,12,0,
244,ATLAS_FECHADO,GET / PIX - Gerenciamento de Pix recebidos /,654,2,631,21,
245,SEMENTE_VIVO,PUT / Pix - QR Code,15164,0,15086,78,
245,SEMENTE_VIVO,GET / PIX - Gerenciamento de Cobranças,97390,11,97293,86,
246,TORRE_DIGITAL,PUT / Pix - QR Code,6060,0,6052,8,
246,TORRE_DIGITAL,GET / PIX - Gerenciamento de Pix recebidos /pix,290309,101,289958,250,0.038926622611074
247,COSMOS_SUPERIOR,GET / PIX - Gerenciamento de Pix recebidos /,1578936,1574213,0,4723,99.72337001649748
248,FAIXA_PUJANTE,GET / PIX - Gerenciamento de Pix recebidos /,22286,20787,1445,54,
249,GRADE_CLASSICO,PATCH / PIX - Gerenciamento de Cobranças,34,0,34,0,
249,GRADE_CLASSICO,GET / PIX - Gerenciamento de Cobranças,6636,0,6634,2,
249,GRADE_CLASSICO,PUT / PIX - Gerenciamento de Cobranças,713,1,706,6,
250,SYSTEM_PRATA,GET / PIX - Gerenciamento de Cobranças,21184,15,21106,63,
250,SYSTEM_PRATA,PATCH / PIX - Gerenciamento de Cobranças,212,0,203,9,
250,SYSTEM_PRATA,PUT / Pix - QR Code,4137,0,4091,46,
250,SYSTEM_PRATA,PUT / PIX - Gerenciamento de Devoluções,2,0,2,0,
251,ZONE_DISCRETO,PUT / PIX - Gerenciamento de Cobranças,1546,0,1532,14,
251,ZONE_DISCRETO,GET / PIX - Gerenciamento de Cobranças,41105,0,41100,5,
252,LUZ_CURVO,GET / PIX - Gerenciamento de Cobranças,4252,0,4245,7,
252,LUZ_CURVO,PUT / Pix - QR Code,2305,0,2296,9,
253,ATLAS_ATIVO,GET / PIX - Gerenciamento de Pix recebidos /,248,0,248,0,
254,PLANALTO_FRIO,GET / PIX - Gerenciamento de Pix recebidos /,63,27,36,0,
255,OESTE_SUTIL,PATCH / PIX - Gerenciamento de Cobranças,49384,0,49015,369,
255,OESTE_SUTIL,PUT / PIX - Gerenciamento de Cobranças,464376,3,457810,6563,0.0072621114221729
255,OESTE_SUTIL,GET / PIX - Gerenciamento de Pix recebidos /,1702352,92047,1607098,3207,5.431302443729409
256,DELTA_INTENSO,PUT / Pix - QR Code,81,0,81,0,
256,DELTA_INTENSO,GET / PIX - Gerenciamento de Cobranças,20,0,20,0,
256,DELTA_INTENSO,PATCH / PIX - Gerenciamento de Cobranças,20,0,20,0,
256,DELTA_INTENSO,GET / PIX - Gerenciamento de Pix recebidos /pix,12512,11455,1007,50,
257,HORIZONTE_GLOBAL,PATCH / PIX - Gerenciamento de Cobranças,163001,0,134391,28610,0.002322316782693
257,HORIZONTE_GLOBAL,GET / PIX - Gerenciamento de Pix recebidos /pix,83554,2449,81003,102,
